dataset,pipeline,baseline_avg_runtime,baseline_avg_cost,baseline_avg_quality,rl_avg_runtime,rl_avg_cost,rl_avg_quality,delta_runtime,delta_cost,delta_quality
small_dataset,pipeline_a,30.38438733466834,21.317425684647574,0.9798243466061096,30.660408927121267,22.10636298407455,0.9796153797820308,0.2760215924529277,0.7889372994269763,-0.0002089668240787823
small_dataset,pipeline_b,32.55451842700875,22.342931802318084,0.9799933781056416,18.469486843117437,20.480776076240417,0.9657369319527758,-14.085031583891315,-1.8621557260776669,-0.01425644615286581
small_dataset,pipeline_c,30.277325749097592,21.180852082313127,0.9794263085100005,18.986154340862583,23.260120119981863,0.9735494856184976,-11.291171408235009,2.0792680376687365,-0.00587682289150282
medium_dataset,pipeline_a,32.18894889893685,32.26231761175334,0.9592938918296772,23.978458358873397,27.733245928885097,0.9527329269819677,-8.210490540063454,-4.529071682868242,-0.006560964847709516
medium_dataset,pipeline_b,34.79546908432184,35.31750397393061,0.9596326687197928,24.50782774258158,30.86546931594115,0.9544819345966612,-10.287641341740258,-4.452034657989461,-0.005150734123131606
medium_dataset,pipeline_c,32.64331006435397,32.68347354777133,0.959741177821954,21.99182981315176,24.881728011418716,0.9519758072146588,-10.651480251202209,-7.8017455363526125,-0.007765370607295208
large_dataset,pipeline_a,28.985003561349373,37.44702206838821,0.9321494949270144,27.883003766805,32.67943578354176,0.9229250515837965,-1.1019997945443727,-4.767586284846445,-0.009224443343217925
large_dataset,pipeline_b,31.6719757846759,41.6198152083886,0.934060121985856,28.613603264581965,35.6278827682292,0.917368377136477,-3.0583725200939362,-5.9919324401594025,-0.016691744849378964
large_dataset,pipeline_c,30.16519935224891,38.52022790680014,0.9342677876203034,42.88819399056281,42.601288207135774,0.940357448100444,12.722994638313903,4.081060300335636,0.006089660480140591
